b_Intercept,b_sigma_Intercept,b_weight,b_masticationYes,b_environmentOpen,b_environmentSemiMClosed,b_environmentShore,b_environmentWater,b_environmentWetland,b_weight:masticationYes,b_sigma_weight,b_sigma_masticationYes,b_sigma_environmentOpen,b_sigma_environmentSemiMClosed,b_sigma_environmentShore,b_sigma_environmentWater,b_sigma_environmentWetland,b_sigma_weight:masticationYes,sd_taxon__Intercept,sd_taxon__weight,sd_taxon__masticationYes,sd_taxon__environmentOpen,sd_taxon__environmentSemiMClosed,sd_taxon__environmentShore,sd_taxon__environmentWater,sd_taxon__environmentWetland,sd_taxon__weight:masticationYes,sd_taxon__sigma_Intercept,sd_taxon__sigma_weight,sd_taxon__sigma_masticationYes,sd_taxon__sigma_environmentOpen,sd_taxon__sigma_environmentSemiMClosed,sd_taxon__sigma_environmentShore,sd_taxon__sigma_environmentWater,sd_taxon__sigma_environmentWetland,sd_taxon__sigma_weight:masticationYes
7.38975159936497,-1.67058583980941,-0.474814157473358,0.280857789878546,0.0697914411352781,-0.129222644465592,0.176762544786048,-1.2009545808624,-2.31703967563578,-0.625341820637995,-0.129814019778015,0.553113567104812,-0.0601082695026436,-0.173561796986738,0.349992646542527,2.18228068230672,-4.44387555874832,0.481921912088641,0.734551000357962,0.00788858426427354,0.820740584892188,0.287170361154422,1.30396283927793,0.554605752918575,0.548813354128286,3.04532559883378,0.966212802710682,0.988843023348101,0.723140345764271,1.07396895990085,0.828121018708036,0.419410591029447,0.691852533353643,3.48095697360411,3.06543427364791,0.998237582200246
7.60336427908252,-2.8406844565042,-0.708659200458561,2.10464113388397,0.769070918608529,-0.88758349345548,-0.150481614552256,0.526434021581788,-5.03331308642915,0.527984685923748,1.26031023037149,2.2983544141835,0.252490105204887,-0.0399015566268798,0.258929470487477,-1.88575744536165,-5.38207562644658,-1.36066076625224,0.97845106979356,0.485330711315988,3.76762672130137,0.229531688649897,1.16035023421607,0.857941482652837,1.30490963908829,0.376201567936665,1.38479926333923,1.20670770269307,1.12021284439246,1.72673682973368,0.471138352621748,0.618345601777405,0.999332165221604,1.33410417836878,1.85485656530539,1.26874103746307
7.62477621430699,-3.07096263272976,-0.643478532887542,-1.73981479469203,0.586931330296626,0.621328837662862,0.539077859829826,4.73000333206931,-5.65384381054619,-0.375332780456701,-0.0661357650452299,2.31535706501641,0.350216864301666,0.266981217343631,-0.0393280065084129,1.81182244999542,-0.300817389778984,0.570097408668131,0.920976148273981,0.306936011344927,2.32080485543445,0.540203686673707,0.912902496488603,1.2196403460076,6.27004452689464,3.07775315102516,1.84447955574663,1.44088259245452,0.475797108072659,1.07894932653171,0.199069552082782,0.200418810628834,0.928393514334258,1.46536175766779,2.3290352131697,0.97139622444265
7.23881869529299,-2.94509114544338,-0.673594780921983,0.723789340796296,0.462057722467967,1.3589373130754,0.140308063597901,0.988581132518056,-2.51452188709195,-1.00410606761408,0.280086560946268,1.25848079626893,0.787865085978612,0.256517813811204,0.152271250181362,3.19749196647178,-1.13648872640543,-0.0217354999808782,0.59660245199246,0.243110850437438,0.789444538453824,0.024029468580237,1.63708023420801,0.559612710235766,0.615580128244734,2.98029188463974,2.22679817970538,1.22537508636052,0.107835355134609,0.218314768084092,0.459310526354304,0.31267994903096,1.8470592776542,2.39723866309501,0.800642964967828,0.317009958775272
6.80489583465138,-2.35130803440948,-0.477450843350482,-1.36248363721482,0.755375441860048,-0.100340928924447,0.599762550420714,-1.66803698694631,0.75836661678672,-0.241575637776358,-0.0890227232181602,-0.262756771896902,0.286797552814725,0.116690998570548,1.73487825072858,0.203744767203856,-4.93938385409002,0.150613967874143,0.990881547605052,0.0377740421566026,2.63378086499052,0.178388161890326,0.568867014359282,0.346763396104511,7.03159434404328,0.19271646124255,1.64487058685728,1.11098695559708,0.415516346461653,0.944391508266213,0.496139405794028,0.220449625760726,2.52067863541726,7.29766657694211,2.28633674851784,1.65790518493588
7.53264725586182,-3.69236154737365,-0.646542114832196,-0.0364882190553883,0.293125906531037,-0.476133129835785,-0.207161265151971,-0.117160612298494,-1.71867550436526,0.61166000186991,0.469759989301109,0.261954232864685,0.757625440114103,0.681057302729146,0.505446447745821,-1.05466944563592,-0.500794033522137,-0.869402353532293,0.667537182232674,0.84443810924514,1.89863165407104,0.332387082689653,1.19479030919179,0.71190123656604,3.12789641620718,1.45330701440012,1.56947076440264,0.990547665940531,0.302706180858127,0.875247824932894,0.431308996535237,0.408894689127967,1.35547210012316,5.73122171240394,2.5407465460856,1.11525568102925
6.73713918269419,-1.3099856949332,-0.505079881226386,1.72691044192481,-0.219133936000507,-0.354060325657439,0.466736155272599,-3.51193738249462,-0.610222769526678,-0.777810821547455,-0.222692389232723,-0.784994846434854,0.641177088460292,-0.114484855373671,0.0332697780883622,7.90646296483752,-6.02542439566386,1.00087869252922,0.893593024686579,0.561358005236945,1.795397952834,1.06872250501829,1.03545880262932,1.10149918423959,2.62221431257426,1.45117794103585,0.962330017498171,1.28367006502018,0.0959016254858941,0.226737867977237,0.981844477589421,0.328305829064392,0.814414488262458,10.8155010628998,3.93806025302249,0.509986147378924
7.17107385189538,-0.920418449171622,-0.466323779706367,0.511963226178568,0.504115892874669,0.612633222134532,-0.507671821404183,0.645383410499725,-0.795076128120002,0.679129326041311,-0.0668476793078439,-0.615476993672009,-0.260415404119343,0.0129054992589163,0.06160223210472,0.881254965593592,3.87830441793606,0.351915227068524,0.413340610010485,0.430415773714652,1.13656153112975,0.344767727482772,0.892833831887647,1.21146363341814,3.20101108347511,0.296991306778556,2.00284947542998,1.42247248602326,0.27664707053136,1.69030169876586,1.3239379004297,1.26389152669318,0.167969228234735,1.16305750339031,5.1851007367765,0.275183639915658
7.5481368975956,-2.38389157930044,-0.583738682263983,1.85921663250793,0.647464130323062,0.477571484523485,-0.336137742880043,-1.21158293437143,5.96761952410836,-1.6697714215748,-0.657981851367871,1.42286075978201,-0.0229162997652045,-0.87902367874031,-0.38161726725384,-0.494739480742277,-8.87378809291009,-0.23587107762579,0.730512173172253,0.82651078145097,2.42453736489929,0.394936719822657,0.764142607230635,0.994256761931758,3.21959083864634,5.38724167966806,0.734238829997563,1.20972830577588,0.967589444693964,0.591650555094137,0.461157281340277,0.531333285427534,0.325289409840689,1.72469519412664,6.49249570295016,0.94424871248519
6.84692668041838,-2.57104953167266,-0.562573970567177,-0.0288594576105286,1.239647902658,-0.460953106647952,-0.459590345941345,-0.681976558436592,0.936864035628454,-1.54861593008545,0.719831039274881,-0.129913248148742,0.426858694179766,0.175439300339467,0.0573012893846513,0.289435189470174,-0.790423579650196,-0.802457799038637,1.06306835376238,0.728526878103993,2.09854472494606,2.13271574176625,0.709166292096513,1.17905542207709,1.84403164429332,1.32439949181316,1.22502897103451,1.27381627293323,0.892273491414828,0.588889164108873,0.287238556408792,0.00714300933076792,0.776944032040753,6.60449843211367,1.85323310889175,0.538830614714555
