b_Intercept,b_sigma_Intercept,b_weight,b_masticationYes,b_environmentOpen,b_environmentSemiMClosed,b_environmentShore,b_environmentWater,b_environmentWetland,b_weight:masticationYes,b_sigma_weight,b_sigma_masticationYes,b_sigma_environmentOpen,b_sigma_environmentSemiMClosed,b_sigma_environmentShore,b_sigma_environmentWater,b_sigma_environmentWetland,b_sigma_weight:masticationYes,sd_taxon__Intercept,sd_taxon__weight,sd_taxon__masticationYes,sd_taxon__environmentOpen,sd_taxon__environmentSemiMClosed,sd_taxon__environmentShore,sd_taxon__environmentWater,sd_taxon__environmentWetland,sd_taxon__weight:masticationYes,sd_taxon__sigma_Intercept,sd_taxon__sigma_weight,sd_taxon__sigma_masticationYes,sd_taxon__sigma_environmentOpen,sd_taxon__sigma_environmentSemiMClosed,sd_taxon__sigma_environmentShore,sd_taxon__sigma_environmentWater,sd_taxon__sigma_environmentWetland,sd_taxon__sigma_weight:masticationYes
1.07708975199052,-1.69811246035954,-0.195701570707846,0.351690464400697,0.104820112851903,-0.0911674602992617,0.682073889855421,-1.96811812278394,-0.008301470655499,-0.503094232122215,-0.923251225765572,0.270364159755192,0.110188494293408,-0.030022117213061,0.479403151482274,-0.869154435495681,-0.0966824078046544,0.549208506657237,1.42060956585995,0.486502232447052,0.181079676295303,0.905053095255903,0.0274849943993782,1.53520631986624,3.04731444132395,0.339837093066381,0.647136133794973,1.14908260665269,1.1325312330567,0.844773791071382,0.030527393873563,0.104753839851833,0.553996516703274,2.48383884205158,3.27179697529434,0.106568627286293
0.440395320016312,-3.02491830532455,-0.089037689961525,0.0503044360718144,-0.450350070284732,-0.0848835413453725,0.61414209895153,-1.10019312486845,0.777141391164615,-0.555925880657183,-0.554763378646672,1.45500760025111,-0.934920970184716,-1.3075839966407,0.140229793311813,3.54796412405332,12.4679459320163,1.71052055835424,1.77098414123171,0.0837599713328708,0.369541168373547,0.439126165960806,0.425031374252282,0.0114533879409341,0.894270585506844,2.10463011378386,0.558220845353356,0.832790646170861,1.44007578447524,0.599508683669865,0.967588415372291,1.27422388204135,0.939139573806677,4.6603181859481,24.669919553258,1.18203041042472
1.40875955455948,-0.96193028812067,-0.0454145115849024,-0.773695762456085,-0.0827146583988232,-0.127777342489468,0.520689666196755,-9.8032604560764,-2.60712297325582,-0.513158249043359,-0.268757106211346,-1.0770048060856,0.221636544906481,-0.205927392033398,0.388140851100481,5.23371342247601,-3.47545941498768,1.61753731065324,1.5874669151597,0.628234335680221,0.121814399943536,1.40793267519113,0.186958427954357,0.821141673276871,5.96403622060138,3.79693929123042,0.550752079302482,1.59289106963366,0.572007351118896,1.84675179014153,0.943211199343333,0.198737519735567,0.773732746231091,4.64245144710446,1.8467121046439,0.777375752073554
0.402714220199375,-1.20169360185131,-0.056024237774062,0.522787266216469,0.773536006234062,0.014399670484863,0.0851608623470423,1.69080092747403,3.92831059377904,0.44044042335186,0.136516424241309,0.219931928100424,-0.812784041017587,0.15165802416208,2.25780142248499,2.97859105348256,2.57875007153396,0.543801382189764,1.13346271213382,0.644329296973118,1.01872620061675,1.20950244136311,0.593173935046232,0.7033026605148,3.85620411388903,3.73161260223994,1.08910702702797,1.25151047930723,0.113578149381359,0.261273334420692,1.55741268097092,0.72334303627003,1.47657488346624,1.02977760337953,2.83709584678993,0.0360683794837992
0.611302780683222,-2.22492381187474,-0.65813524474169,-0.0188516864828849,0.468432850342686,-1.2884568337554,0.789132619299701,-4.14560627457869,0.92043711407657,-0.124017583078537,0.282401069476,0.0825411530839301,1.38466539259,-0.0969301407229168,0.73807537282249,-0.719779582535652,0.204968046867277,0.163816481640161,1.71782685583658,0.592342731817153,0.139351376211233,0.990623813726357,1.46900192148412,0.242752449948606,3.0939425207768,1.69921738945368,0.466643156143817,1.89137269541922,0.0081570333343953,0.0750244777641407,2.29146051758197,0.0329110816588111,0.981871279388937,3.6275990276794,2.87322179461353,0.197816313944894
1.81957736365547,0.856281955124284,-0.130710726604319,-0.576270076024983,0.293584081741631,-0.321109106726677,0.698869420917426,-2.92357308167026,2.4791446326112,-0.558726926784943,0.614708302644308,-0.0874060065866524,0.201122752781269,-0.134508784480628,0.3027038348024,1.74539503430753,-4.00538647490482,-0.817152725650079,1.2774170146738,0.466095111835182,0.88325383436822,0.834205714383371,0.464938790135429,0.0786879854306032,1.45049593271645,1.43392621897365,0.180917017614887,1.53351847261704,0.687702610759622,0.48119494585476,0.0584777812824221,0.793927682905959,0.690822176144575,4.0880359366647,3.18270707544741,0.652986623057643
2.17561903229699,-0.821206887950334,-0.231429493050401,0.403902063872995,-0.256442771647197,-0.434334505720669,0.888383047436198,-0.0838719563779368,1.38783547000509,-0.128144530964203,0.803128991990867,-0.316458703407369,0.510505486310759,-0.328209297588897,0.733579013869175,-0.831392090392896,-0.010278135397542,0.386820843220834,1.49745793612944,0.04239410712948,0.349721961427323,0.0854732154236181,0.918122983755324,0.12655210126539,0.287974437704865,2.76762057953297,0.346475676078707,1.43099257396358,0.991473297744952,0.298496807093772,0.276272747295888,0.517501664397839,1.47376814420975,0.865808708406637,3.91554351532952,0.641621284635095
1.90612009411077,-3.42587961559082,-0.164834353702688,0.839679065576432,0.121736572895676,0.0357197294804674,0.357357366486866,-6.45364995491778,0.490059100881982,-0.327844725522932,-1.14983475142632,0.21532294901459,0.144624434618448,-0.839628683153804,3.73131398126412,4.98039436904992,-7.97281603314757,0.092351351009812,1.38918106931068,0.191563819522592,0.604881995000383,0.713540994948391,0.140747439057923,0.737019818593487,6.40933779317848,0.294556653966278,0.183159477992586,1.06595431881107,1.71785384196149,1.76837714095322,1.37585912466144,1.50326047023226,2.7704471104122,2.01184433728328,4.49742296686071,0.610811144230679
0.644389426907628,-1.56459843695213,0.0250122995030208,1.39144131711052,-0.0215398994545938,-0.0112313544728665,0.271015927368419,-1.95441633797715,2.19042625723435,-0.344833120807744,0.0853378092895261,0.00273338412482347,0.471131023983444,0.320227339010739,0.556527210766768,2.12929352334505,0.704531443074794,0.406951552401601,1.38804614432545,0.190451545433302,0.46626120036966,1.09966635129273,0.0737571689577023,0.733408279107656,5.7393991738887,4.8826043856537,0.460809089334163,1.10260304632369,1.4366450665738,0.202887781968046,0.87907471466455,0.795189973979113,1.60922941941058,0.195280307919114,1.40180430939127,0.682574060742887
0.57913695130077,-1.83899869612333,-0.343021546973166,-0.285126320136936,-0.356448510347158,0.0331258094898515,0.328560878310719,1.86558429719865,1.31660646819845,0.149463548538877,-0.766169482217059,0.581609733346347,-1.38350973928113,-0.22008529421021,1.07745268993711,2.55296071194301,-0.429886111001778,1.19780600982829,1.54419762816244,0.0613287850109702,0.451279263766572,1.95212994969877,0.0441922621786485,0.423213412562546,2.53988626681318,0.0809476044890147,0.770901232782527,1.4358800866447,0.4633135509068,0.119129082383303,0.960973023404316,0.732860408241861,1.1847195273191,0.48828558677615,0.318306872504121,1.07910879029956
0.883611577112706,-0.954487478110683,-0.075992579874839,0.0331561295395748,-1.33389497345354,-0.0391236936685594,0.241248062916253,-0.312378709807133,1.02682500133546,-0.305107969579289,0.362132925334339,2.01360960977763,-0.383895676497607,0.260513331810549,-0.696377470661347,-0.167499723319824,-0.322835088961673,0.492566672580647,1.40135714885621,0.116917565572769,0.665957146603507,1.55724625786389,0.163626943527424,0.369693213791639,6.6273004816863,0.161167633430196,0.0268882887083839,1.36045207999184,0.148585114523376,1.58864919887367,0.96261749285332,0.517239532126712,1.59481180118192,0.631773079150764,1.13925182262937,0.215169810953216
1.7857875865921,-1.78906046511101,0.384062141120074,2.15197290523747,-2.09918560710566,-0.744556178271271,-0.018266876745473,-1.53266651359109,1.27748477184061,-0.807799149649283,1.22884391879913,0.691513486512834,-0.216226615737298,0.0167103493466996,-0.230202177007975,-0.210196012261521,1.62088064119372,0.16767498591516,1.84364579542916,0.3452855294928,1.38579568636705,2.22524797607776,1.27981865493735,0.777741751029572,0.415026166084251,1.7493658883942,0.416567941527332,0.130731679578959,1.22048836784203,0.186400868130846,1.08018807847889,0.658972558803938,1.27425819303049,3.22576774427206,2.39352657909399,1.25775865496475
